uri,track,artist,album
spotify:track:0pk1hxhJLBSZZ5RKBhcwOa,Levitating (feat. Madonna and Missy Elliott) [The Blessed Madonna Remix],"Dua Lipa, Madonna, Missy Elliott, The Blessed Madonna",Levitating (feat. Madonna and Missy Elliott) [The Blessed Madonna Remix]
spotify:track:5T490vvoFNU6psep0NPmxs,Savage Love (Laxed - Siren Beat),"Jawsh 685, Jason Derulo",Savage Love (Laxed - Siren Beat)
spotify:track:2SAqBLGA283SUiwJ3xOUVI,Laugh Now Cry Later (feat. Lil Durk),"Drake, Lil Durk",Laugh Now Cry Later (feat. Lil Durk)
spotify:track:24ySl2hOPGCDcxBxFIqWBu,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",Rain On Me (with Ariana Grande)
spotify:track:4Oun2ylbjFKMPTiaSbbCih,WAP (feat. Megan Thee Stallion),"Cardi B, Megan Thee Stallion",WAP (feat. Megan Thee Stallion)
spotify:track:0EhpEsp4L0oRGM0vmeaN5e,UN DIA (ONE DAY) (Feat. Tainy),"J Balvin, Tainy, Dua Lipa, Bad Bunny",UN DIA (ONE DAY) (Feat. Tainy)
spotify:track:27ycaQnQAxaPiyeg3nr2aB,Midnight Sky,Miley Cyrus,Midnight Sky
spotify:track:3xvYvJAa0iUVKKsYcuDNlK,Hard On Yourself,"Charlie Puth, blackbear",Hard On Yourself
spotify:track:4nK5YrxbMGZstTLbvj6Gxw,Supalonely,"BENEE, Gus Dapperton",STELLA & STEVE
spotify:track:4HBZA5flZLE435QTztThqH,Stuck with U (with Justin Bieber),"Ariana Grande, Justin Bieber",Stuck with U
spotify:track:2ygvZOXrIeVL4xZmAWJT2C,my future,Billie Eilish,my future
spotify:track:2gGLpMzoo80A7jGEIr4ou8,Naked,"Jonas Blue, MAX",Naked
spotify:track:11VApNQCWLJdzxWrlmwzUa,Say So (feat. Nicki Minaj),"Doja Cat, Nicki Minaj",Say So (feat. Nicki Minaj)
spotify:track:4Lxseh0wN7N0ljiOh8KwbU,Come & Go (with Marshmello),"Juice WRLD, Marshmello",Come & Go (with Marshmello)
spotify:track:3aA6xB0tOilDDX17fIJ0Bl,Freak,Doja Cat,Freak
spotify:track:5esKpsrB3TbGHwFaAjIGMx,Move Ya Hips (feat. Nicki Minaj & MadeinTYO),"A$AP Ferg, Nicki Minaj, MadeinTYO",Move Ya Hips (feat. Nicki Minaj & MadeinTYO)
spotify:track:3DXdjHnePKnh6oXw2ZgGSl,Smile,Katy Perry,Smile
spotify:track:6nQZG4G0vIrQWaCGbqHCQn,Down,"Arc North, Badjack, Cour",Down
spotify:track:127QTOFJsJQp5LbJbu3A1y,Toosie Slide,Drake,Toosie Slide
spotify:track:4YAg8h8WliHZlW5wuv8Jpk,To Be Young (feat. Doja Cat),"Anne-Marie, Doja Cat",To Be Young (feat. Doja Cat)
spotify:track:7l2RIppRyMQtHI7qQjbZCW,Hate Me,"Besomorph, EQRIC, MØRFI, FJØRA",Hate Me
spotify:track:1UNs8AlFM8c0uAkSyjIW3P,Girlfriend,Charlie Puth,Girlfriend
spotify:track:5v4GgrXPMghOnBBLmveLac,Savage Remix (feat. Beyoncé),"Megan Thee Stallion, Beyoncé",Savage Remix (feat. Beyoncé)
spotify:track:1e9oZCCiX42nJl0AcqriVo,Watermelon Sugar,Harry Styles,Watermelon Sugar
spotify:track:72PFP54TZ9Tpj9dYQcb46D,NIGHTRIDER,Arizona Zervas,NIGHTRIDER
spotify:track:5DV4ZSCqbFv74ui3ZhimXo,Coño,"Jason Derulo, Puri, Jhorrmountain",Coño
spotify:track:660BgHpKo1jhR9MMSFn7CF,VALENTINO - Imanbek Remix,"24kGoldn, Imanbek",VALENTINO (Imanbek Remix)
spotify:track:4w47S36wQGBhGg073q3nt7,TKN (feat. Travis Scott),"ROSALÍA, Travis Scott",TKN (feat. Travis Scott)
spotify:track:0FLwo3U1NrjocfK2FDisrX,Don't Cry For Me (with Jason Derulo),"Alok, Martin Jensen, Jason Derulo",Don't Cry For Me (with Jason Derulo)
spotify:track:7szuecWAPwGoV1e5vGu8tl,In Your Eyes,The Weeknd,After Hours
spotify:track:4Aykm3xrOFSHrAnv80KUhh,ROCKSTAR (feat. Roddy Ricch) - BLM REMIX,"DaBaby, Roddy Ricch",ROCKSTAR (feat. Roddy Ricch) [BLM REMIX]
spotify:track:09clEwQzbXrtEFFRWhBYGR,Death Bed,"Besomorph, Anthony Keyrouz, Lunis",Death Bed
spotify:track:7tMEUrMaMzE0YptCGfsXzt,Boys Ain't Shit (feat. Tate McRae & Audrey Mika),"SAYGRACE, Tate McRae, Audrey Mika",Boys Ain't Shit (feat. Tate McRae & Audrey Mika)
spotify:track:740kQ8xwSGloumdiKR5Cwz,Trillionaire (feat. Youngboy Never Broke Again),"Future, YoungBoy Never Broke Again",High Off Life
spotify:track:6vEdn7JCnvGhYQQ9yLcsJe,Sober,Johnning,Sober
spotify:track:73h4oe03sZy8bXfQLfnqMv,Who's Laughing Now,Ava Max,Who's Laughing Now
spotify:track:1aFL6FVclpfPafOGekKkna,Night Garden (feat. Kenny Beats & Bakar),"BENEE, Kenny Beats, Bakar",Night Garden (feat. Kenny Beats & Bakar)
spotify:track:2LUdpPCiiza6UQugipjMeS,Stunnin',"Curtis Waters, Harm Franklin",Stunnin'
spotify:track:7xbWAw3LMgRMn4omR5yVn3,Lose Somebody,"Kygo, OneRepublic",Lose Somebody
spotify:track:7A9rdAz2M6AjRwOa34jxIP,Ur So F**kInG cOoL,Tones And I,Ur So F**kInG cOoL
spotify:track:33EGYJLLwz56YIP5Ex9VKs,West Ten,"AJ Tracey, Mabel",West Ten
spotify:track:7eJMfftS33KTjuF7lTsMCx,death bed (coffee for your head),"Powfu, beabadoobee",death bed (coffee for your head)
spotify:track:39Yp9wwQiSRIDOvrVg7mbk,THE SCOTTS,"THE SCOTTS, Travis Scott, Kid Cudi",THE SCOTTS
spotify:track:4J6l6NZLmEaeZlFN1ShMmC,Sweet Dreams (Scott Rill Remix),"Besomorph, Bolshiee, Scott Rill",Sweet Dreams (Scott Rill Remix)
spotify:track:3Z8FwOEN59mRMxDCtb8N0A,Be Kind (with Halsey),"Marshmello, Halsey",Be Kind (with Halsey)
spotify:track:5jNyGfDZ9E2EWTXYK640Qn,On Guard,"Siente, Nic Hanson",On Guard
spotify:track:6wXgnhpmOPEJ7cUweSyy2B,Dance with Me (feat. Thomas Rhett & Young Thug),"Diplo, Thomas Rhett, Young Thug",Diplo Presents Thomas Wesley Chapter 1: Snake Oil
spotify:track:62aP9fBQKYKxi7PDXwcUAS,ily (i love you baby) (feat. Emilee),"Surf Mesa, Emilee",ily (i love you baby) (feat. Emilee)
spotify:track:78ldtCaBRJVp2i91B715L0,Broken Glass,"Kygo, Kim Petras",Golden Hour
spotify:track:5px6upUHM3fhOP621Edp4V,Physical,Dua Lipa,Physical
spotify:track:5RqR4ZCCKJDcBLIn4sih9l,Party Girl,StaySolidRocky,Party Girl
spotify:track:0UnTaVkntyh3vqvLEvbpQx,In Your Eyes (with Doja Cat) - Remix,"The Weeknd, Doja Cat",In Your Eyes (Remix)
spotify:track:1fipvP2zmef6vN2IwXfJhY,I’m Ready (with Demi Lovato),"Sam Smith, Demi Lovato",I’m Ready (with Demi Lovato)
spotify:track:4DpNNXFMMxQEKl7r0ykkWA,Play Date,Melanie Martinez,Cry Baby (Deluxe Edition)
spotify:track:7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch),"DaBaby, Roddy Ricch",BLAME IT ON BABY
spotify:track:2kJu14V7hbZw3I4K8L8SXb,Stupid Love,Lady Gaga,Stupid Love
spotify:track:4NhDYoQTYCdWHTvlbGVgwo,GOOBA,6ix9ine,GOOBA
spotify:track:78qd8dvwea0Gosb6Fe6j3k,Boss Bitch,Doja Cat,Boss Bitch
spotify:track:3H7ihDc1dqLriiWXwsc2po,Breaking Me,"Topic, A7S",Breaking Me
spotify:track:2kJwzbxV2ppxnQoYw4GLBZ,If the World Was Ending - feat. Julia Michaels,"JP Saxe, Julia Michaels",If the World Was Ending (feat. Julia Michaels)
spotify:track:4uqh9bualXNHXXwO2wPorc,Daisies,Katy Perry,Daisies
spotify:track:1GVF9369j7InydwGztCDIZ,Good In Goodbye,Madison Beer,Good In Goodbye
spotify:track:14wf185UxfNbSy8dwt4r4q,MAMACITA,"Black Eyed Peas, Ozuna, J. Rey Soul",MAMACITA
spotify:track:08kLpLmjmhpDHOLgllAd4T,Slow Down (feat. Masego),"Ro James, Masego",MANTIC
spotify:track:5id3Rqn7SPj1LX4FfY4nGz,Together,Sia,Together
spotify:track:0OyQns5ayNK2OVaES0Vb8t,Righteous,Juice WRLD,Righteous
spotify:track:1qCmZnC1FUpNgOydIzqIPC,Bad Child,Tones And I,Bad Child/Can't Be Happy All The Time
spotify:track:2ai41qS1E4i3JSRvpWcCT3,Own Shit,"Milwin, Adam Benya",Own Shit
spotify:track:6B2RbPOuwAKtxNAnIKY63A,24,Arizona Zervas,24
spotify:track:0Uo43DNldd7aNxizhKgowg,Apologize,"Besomorph, Anthony Keyrouz, Lunis",Apologize
spotify:track:1ShHhJlzaLuoZbJ3aP4z0m,Invisible Things,Lauv,~how i'm feeling~
spotify:track:4ejyZ4uJEXUURcgKp1kP8v,After Hours,The Weeknd,After Hours
spotify:track:6aUMSBy6wiJBf6VPbBWnKJ,Is It Enough,"Jordan Parker, Sylow",Harmony
spotify:track:2ZTYlnhhV1UAReg7wIGolx,To Die For,Sam Smith,To Die For
spotify:track:1r7rNbAcw17mhrap3ofjSb,Confident,LEFT.,Confident
spotify:track:0ecC8p17cDNlxHXkuYqeR6,Surrender,Natalie Taylor,Surrender
spotify:track:421leiR6jKlH5KDdwLYrOs,Dance Monkey,Tones And I,Dance Monkey
spotify:track:7v3tuzPub1Qd490tiVddwF,Last Time,Johnning,Last Time
spotify:track:3JjY4IgdeK1w8qMBm0yWyw,Past Life,Trevor Daniel,Past Life
spotify:track:24Yi9hE78yPEbZ4kxyoXAI,Roses - Imanbek Remix,"SAINt JHN, Imanbek",Roses (Imanbek Remix)
spotify:track:0ouTaNuDfXPLnXkKi4AYOO,I Got So High That I Saw Jesus,Noah Cyrus,I Got So High That I Saw Jesus
spotify:track:0TrPqhAMoaKUFLR7iYDokf,Know Your Worth,"Khalid, Disclosure",Know Your Worth
spotify:track:1raaNykBg1bDnWENUiglUA,Break My Heart,Dua Lipa,Break My Heart
spotify:track:364dI1bYnvamSnBJ8JcNzN,Intentions,"Justin Bieber, Quavo",Intentions
spotify:track:57vxBYXtHMk6H1aD29V7PU,Heartless,The Weeknd,Heartless
spotify:track:1csqC7ejKRU5Q9aQ5VbjQ3,B-list,aboutagirl,B-list
spotify:track:0nbXyq5TXYPCO7pr3N8S4I,The Box,Roddy Ricch,Please Excuse Me For Being Antisocial
spotify:track:5Pgq1Gfeth2CuUhyCXwlfC,Take It Easy,Surfaces,Horizons
spotify:track:41L3O37CECZt3N7ziG2z7l,Yummy,Justin Bieber,Yummy
spotify:track:0sf12qNH5qcw8qpgymFOqD,Blinding Lights,The Weeknd,Blinding Lights
spotify:track:5Xhqh4lwJPtMUTsdBztN1a,Me Gusta,"Shakira, Anuel AA",Me Gusta
spotify:track:4RVtBlHFKj51Ipvpfv5ER4,Drown (feat. Clinton Kane),"Martin Garrix, Clinton Kane",Drown (feat. Clinton Kane)
spotify:track:53oq5yTvyWgQ6pvViXORI4,Probably Not,Alex Skrindo,Probably Not
spotify:track:6U0FIYXCQ3TGrk4tFpLrEA,SUGAR,BROCKHAMPTON,GINGER
spotify:track:4k3uABcX9iaGlt5pRJhumi,stupid,Tate McRae,stupid
spotify:track:4TnjEaWOeW0eKTKIEvJyCa,Falling,Trevor Daniel,Falling
spotify:track:1ZPWWSwCkxKfqdp4H0RFCo,ROXANNE,Arizona Zervas,ROXANNE
spotify:track:7CHi4DtfK4heMlQaudCuHK,Lose Control,"MEDUZA, Becky Hill, Goodboys",Lose Control
spotify:track:4wNIkl5XGiAACjFBlDWuSd,What A Man Gotta Do,Jonas Brothers,What A Man Gotta Do
spotify:track:4yJiXq86uM56uIfIZgE440,me & ur ghost,blackbear,me & ur ghost
spotify:track:1q3AoLCoawd8Gpm9wP7sHi,Cold Nights,Camo Columbo,Cold Nights
spotify:track:5Vzpmk27VQ9M77SCkSkERq,Future Nostalgia,Dua Lipa,Future Nostalgia
spotify:track:2tnVG71enUj33Ic2nFN6kZ,Ride It,Regard,Ride It
spotify:track:1M4qEo4HE3PRaCOM7EXNJq,Adore You,Harry Styles,Adore You
spotify:track:2usxQITOSDqvkYiI0oIwao,You should be sad,Halsey,You should be sad
spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Dua Lipa,Don't Start Now
spotify:track:49dFIRQCQxPWgoH0m38XQ5,Summer Feelings (feat. Charlie Puth) - From 'SCOOB!' The Album,"Lennon Stella, Charlie Puth",Summer Feelings (feat. Charlie Puth)
spotify:track:77fvnWALKJR0ws1VUx09CY,X (with KAROL G),"Jonas Brothers, KAROL G",XV
spotify:track:0gySkOOewOdZtHG8stPEB8,Young & Sad,Noah Cyrus,THE END OF EVERYTHING